obstacles 134
obstacle 0
76 47 23
77 47 23
78 47 23
79 47 23
80 47 23
81 47 23
82 47 23
83 47 23
84 47 23
85 47 23
86 47 23
87 47 23
88 47 23
89 47 23
90 47 23
91 47 23
92 47 23
93 47 23
94 47 23
95 47 23
96 47 23
97 47 23
98 47 23
99 47 23
100 47 23
101 47 23
102 47 23
103 47 23
104 47 23
105 47 23
106 47 23
107 47 23
108 47 23
109 47 23
110 47 23
111 47 23
112 47 23
113 47 23
114 47 23
115 47 23
116 47 23
117 47 23
118 46 23
end
obstacle 85
0 21 37
1 21 38
2 21 39
3 21 40
4 21 41
5 21 42
6 21 43
7 21 44
8 21 45
9 22 45
10 22 46
11 23 46
12 23 47
13 24 47
14 24 48
15 25 48
16 25 49
17 25 50
18 26 50
19 26 51
20 27 51
21 27 52
22 28 52
23 28 53
24 29 53
25 29 54
26 29 55
27 30 55
28 30 56
29 30 57
30 31 57
31 31 58
32 32 58
33 33 58
34 34 58
35 35 58
36 36 58
37 37 58
38 38 58
39 39 58
40 40 58
41 40 59
42 40 59
43 40 59
44 40 59
45 40 59
46 40 59
47 40 59
48 40 59
49 40 59
50 40 59
51 40 59
52 40 59
53 40 59
54 40 59
55 40 59
56 40 59
57 40 59
58 40 59
59 40 59
60 40 59
61 40 59
62 40 59
63 40 59
64 40 59
65 40 59
66 40 59
67 40 59
68 40 59
69 40 59
70 40 59
71 40 59
72 40 59
73 40 59
74 40 59
75 40 59
76 40 59
77 40 58
end
obstacle 86
0 52 42
1 52 41
2 52 40
3 52 39
4 52 38
5 52 37
6 52 36
7 52 35
8 52 34
9 52 33
10 52 32
11 52 31
12 52 30
13 52 29
14 52 28
15 52 27
16 52 26
17 52 25
18 51 25
19 50 25
20 49 25
21 48 25
22 48 24
23 47 24
24 47 23
25 46 23
26 46 22
27 46 21
28 46 20
29 46 19
30 46 18
31 46 17
32 46 16
33 46 15
34 46 14
35 46 13
36 46 12
37 46 11
38 45 11
39 45 10
40 44 10
41 44 9
42 43 9
43 43 8
44 42 8
45 42 7
46 41 7
47 41 6
48 40 6
49 39 6
50 38 6
51 37 6
end
obstacle 87
0 31 14
1 31 15
2 31 16
3 31 17
4 32 17
5 32 18
6 33 18
7 33 19
8 33 20
9 33 21
10 34 21
11 35 21
12 35 20
13 35 21
14 36 21
15 36 22
16 36 23
17 36 24
18 36 25
19 37 25
20 37 26
21 38 26
22 38 27
23 38 28
24 39 28
25 40 28
26 41 28
27 42 28
28 42 27
29 42 26
30 42 25
31 43 25
32 43 24
33 44 24
34 44 23
35 44 24
36 45 24
37 46 24
38 46 25
39 47 25
40 47 26
41 47 27
42 47 28
43 47 29
44 47 30
45 47 31
46 48 31
47 48 32
48 48 32
49 48 32
50 48 32
51 49 32
52 49 33
53 49 34
54 49 35
55 49 36
56 49 37
57 49 38
58 49 39
59 49 39
60 49 39
61 49 39
62 49 39
63 49 39
64 49 40
65 48 40
66 48 41
67 48 42
68 47 42
69 47 43
70 47 44
71 47 45
72 47 46
73 47 47
74 47 48
75 47 49
end
obstacle 88
0 22 34
1 22 35
2 22 36
3 22 37
4 22 38
5 22 39
6 23 39
7 24 39
8 25 39
9 26 39
10 27 39
11 28 39
12 28 38
13 28 39
14 29 39
15 30 39
16 31 39
17 32 39
18 33 39
19 34 39
20 35 39
21 36 39
22 37 39
23 38 39
24 39 39
25 40 39
26 41 39
27 42 39
28 42 40
29 42 41
30 42 42
31 43 42
32 44 42
33 44 43
34 45 43
35 46 43
36 46 44
37 46 44
38 46 44
39 47 44
40 47 44
41 46 44
42 46 44
43 46 44
44 46 44
45 47 44
46 47 43
47 47 42
48 47 41
49 47 41
50 47 41
51 47 41
52 48 41
53 49 41
54 50 41
55 51 41
56 51 40
57 51 39
58 52 39
59 53 39
60 54 39
61 55 39
end
obstacle 89
0 25 40
1 26 40
2 26 39
3 27 39
4 28 39
5 29 39
6 30 39
7 31 39
8 31 38
9 32 38
10 33 38
11 34 38
12 35 38
13 36 38
14 37 38
15 38 38
16 39 38
17 39 37
18 39 36
19 39 35
20 38 35
21 38 34
22 38 33
23 37 33
24 36 33
25 36 32
26 35 32
27 36 32
28 36 31
29 36 30
30 35 30
31 36 30
32 36 29
33 37 29
34 38 29
35 39 29
36 39 28
37 40 28
38 41 28
39 42 28
40 42 27
41 43 27
42 43 26
43 43 25
44 43 24
45 44 24
46 45 24
47 46 24
48 46 25
49 47 25
50 47 26
51 47 27
52 47 28
53 48 28
54 48 28
55 49 28
56 50 28
57 51 28
58 52 28
59 53 28
60 54 28
61 54 28
62 54 28
63 54 28
64 54 28
65 54 28
66 54 28
67 54 28
68 54 28
69 54 28
70 54 28
71 54 28
72 54 28
73 54 28
74 54 28
75 54 28
76 54 28
77 54 28
78 54 28
79 54 28
80 54 28
81 54 28
82 55 28
end
obstacle 90
0 35 9
1 35 10
2 35 11
3 35 12
4 35 13
5 35 14
6 35 15
7 35 16
8 35 17
9 36 17
10 36 18
11 36 19
12 36 20
13 37 20
14 37 21
15 37 22
16 37 23
17 37 24
18 38 24
19 38 25
20 39 25
21 40 25
22 41 25
23 41 25
24 41 26
25 42 26
26 43 26
27 43 25
28 43 24
29 43 23
30 44 23
31 45 23
32 46 23
33 46 24
34 46 25
35 47 25
36 47 26
37 47 27
38 47 28
39 47 29
40 47 30
41 48 30
42 49 30
43 49 30
44 50 30
45 51 30
46 52 30
47 53 30
48 54 30
49 55 30
50 56 30
51 57 30
52 58 30
53 59 30
54 60 30
55 61 30
56 62 30
57 63 30
58 64 30
59 65 30
end
obstacle 91
0 51 50
1 51 49
2 51 48
3 50 48
4 50 47
5 49 47
6 49 46
7 48 46
8 48 45
9 47 45
10 47 44
11 47 43
12 47 42
13 48 42
14 48 41
15 49 41
16 50 41
17 51 41
18 51 40
19 52 40
20 53 40
21 54 40
22 55 40
23 56 40
24 57 40
25 58 40
26 58 39
27 58 38
28 58 37
29 58 36
30 58 35
31 58 34
32 58 33
33 58 32
34 58 31
35 58 30
36 58 29
37 58 28
38 58 27
39 58 26
40 58 25
41 58 24
42 58 23
43 58 22
end
obstacle 92
0 70 41
1 70 42
2 70 43
3 70 44
4 70 45
5 70 46
6 70 47
7 70 48
8 70 49
9 69 49
10 68 49
11 68 50
12 68 51
13 68 52
14 68 53
15 68 54
16 68 55
17 67 55
18 66 55
19 65 55
20 65 54
21 64 54
22 64 53
23 63 53
24 63 52
25 63 52
26 63 52
27 63 52
28 63 52
29 63 52
30 63 53
31 62 53
32 61 53
33 61 54
34 60 54
35 60 55
36 60 56
37 59 56
38 58 56
39 57 56
40 56 56
41 55 56
42 54 56
43 53 56
44 52 56
45 51 56
46 50 56
47 49 56
48 49 56
49 49 56
50 49 56
51 49 56
52 49 56
53 49 56
54 49 56
55 49 56
56 49 56
57 49 56
58 49 56
59 49 56
60 49 56
61 49 56
62 49 56
63 49 56
64 49 56
65 49 56
66 49 56
67 49 56
68 48 56
end
obstacle 93
0 79 49
1 79 48
2 79 47
3 79 46
4 78 46
5 78 45
6 78 44
7 78 43
8 77 43
9 77 42
10 76 42
11 76 41
12 75 41
13 75 40
14 74 40
15 74 39
16 73 39
17 72 39
18 71 39
19 71 40
20 70 40
21 70 41
22 69 41
23 68 41
24 68 42
25 67 42
26 67 43
27 66 43
28 66 44
29 65 44
30 64 44
31 63 44
32 63 43
33 63 42
34 62 42
35 61 42
36 61 41
37 61 40
38 61 39
39 61 38
40 61 37
41 61 36
42 61 35
43 61 34
44 61 33
45 61 32
46 60 32
47 59 32
48 58 32
49 57 32
50 56 32
51 55 32
52 54 32
53 53 32
54 52 32
55 51 32
56 50 32
57 49 32
58 49 33
59 49 34
60 49 35
61 49 36
62 49 37
63 49 38
64 49 39
65 49 40
66 48 40
67 48 41
68 47 41
69 47 42
70 46 42
71 45 42
72 44 42
73 44 41
74 43 41
75 43 40
76 42 40
77 42 39
78 41 39
79 41 38
80 40 38
81 40 37
82 39 37
83 39 36
84 39 35
85 38 35
86 38 34
87 38 33
88 37 33
89 36 33
90 36 32
91 36 31
92 36 30
93 36 29
94 36 28
95 35 28
96 34 28
97 33 28
98 32 28
99 32 27
100 31 27
101 30 27
end
obstacle 94
0 33 21
1 34 21
2 35 21
3 36 21
4 36 22
5 36 23
6 36 24
7 36 25
8 37 25
9 37 26
10 38 26
11 38 27
12 38 28
13 38 29
14 39 29
15 38 29
16 37 29
17 37 29
18 36 29
19 36 30
20 36 31
21 36 32
22 36 33
23 36 34
24 36 35
25 36 36
26 36 37
27 36 38
28 36 39
29 36 40
30 36 41
31 36 42
32 36 43
33 36 44
34 37 44
35 37 45
36 38 45
37 38 46
38 39 46
39 39 47
40 40 47
41 40 48
42 41 48
43 41 49
44 42 49
45 42 50
46 43 50
47 43 51
48 44 51
49 45 51
50 45 52
51 45 53
52 45 54
53 46 54
54 46 55
55 47 55
56 47 56
57 48 56
58 48 57
59 48 58
60 48 59
61 48 60
62 48 61
63 47 61
64 46 61
65 45 61
66 44 61
67 44 62
68 44 62
69 44 62
70 44 61
end
obstacle 95
0 49 31
1 49 32
2 49 33
3 49 34
4 49 35
5 49 36
6 49 37
7 49 38
8 49 39
9 49 40
10 49 41
11 48 41
12 47 41
13 47 42
14 47 43
15 47 44
16 47 45
17 47 46
18 47 47
19 46 47
20 45 47
21 45 48
22 45 49
23 45 50
24 45 51
25 45 52
26 45 53
27 45 54
28 46 54
29 46 55
30 47 55
31 47 56
32 48 56
33 48 57
34 48 58
35 48 59
36 48 60
37 48 61
38 47 61
39 46 61
40 45 61
41 44 61
42 43 61
43 43 60
44 42 60
45 41 60
46 40 60
47 39 60
48 39 59
49 39 58
50 38 58
51 37 58
52 36 58
53 35 58
end
obstacle 96
0 79 45
1 79 44
2 78 44
3 78 43
4 77 43
5 77 42
6 76 42
7 76 41
8 75 41
9 75 40
10 74 40
11 73 40
12 72 40
13 72 40
14 72 40
15 72 40
16 72 40
17 72 40
18 72 40
19 72 40
20 72 40
21 72 40
22 72 40
23 72 40
24 72 40
25 72 40
26 72 40
27 71 40
28 70 40
end
obstacle 97
0 48 46
1 48 45
2 47 45
3 47 44
4 47 43
5 47 42
6 47 41
7 48 41
8 48 40
9 48 40
10 48 40
11 48 40
12 49 40
13 49 39
14 49 38
15 49 37
16 49 36
17 49 35
18 48 35
19 48 35
20 48 35
21 48 35
22 48 35
23 48 35
24 48 35
25 48 35
26 48 35
27 48 35
28 48 35
29 48 35
30 48 35
31 49 35
32 49 34
33 49 33
34 49 32
35 49 31
36 49 30
37 49 29
38 48 29
39 48 29
40 48 29
41 48 29
42 48 29
43 48 29
44 47 29
end
obstacle 98
0 62 75
1 62 74
2 62 73
3 62 72
4 62 71
5 62 70
6 63 70
7 63 69
8 64 69
9 64 68
10 64 67
11 64 66
12 64 65
13 64 64
14 64 63
15 64 62
16 64 61
17 64 60
18 64 59
19 63 59
20 63 58
21 62 58
22 62 57
23 61 57
24 61 56
25 60 56
26 60 55
27 59 55
28 58 55
29 58 54
30 57 54
31 56 54
32 55 54
33 54 54
end
obstacle 99
0 48 25
1 48 26
2 48 27
3 48 28
4 48 29
5 48 30
6 48 31
7 48 32
8 49 32
9 49 33
10 49 34
11 49 35
12 49 36
13 49 37
14 50 37
15 50 38
16 50 39
17 50 40
18 50 40
19 51 40
20 52 40
21 52 41
22 53 41
23 54 41
24 55 41
25 55 42
26 55 43
27 56 43
28 57 43
29 57 44
30 57 45
31 58 45
32 58 45
33 58 45
34 58 44
35 59 44
36 59 43
37 60 43
38 61 43
39 62 43
40 62 44
41 63 44
42 63 45
43 64 45
44 64 46
45 65 46
46 65 47
47 65 48
48 65 49
49 65 50
50 65 51
51 65 52
52 65 53
53 65 54
54 65 55
55 66 55
56 67 55
57 68 55
58 69 55
59 70 55
60 71 55
61 72 55
62 73 55
63 74 55
64 74 56
65 74 56
66 74 56
67 74 56
68 74 56
69 74 56
70 74 56
71 74 56
72 74 56
73 74 56
74 74 56
75 74 56
76 74 56
77 74 56
78 74 56
79 74 56
80 74 56
81 74 56
82 74 56
83 74 56
84 74 56
85 74 56
86 74 56
87 74 56
88 74 56
89 74 56
90 74 56
91 74 56
92 74 55
93 75 55
end
obstacle 100
0 19 34
1 19 35
2 19 36
3 19 37
4 19 38
5 20 38
6 21 38
7 22 38
8 23 38
9 24 38
10 25 38
11 26 38
12 27 38
13 28 38
14 29 38
15 30 38
16 31 38
17 32 38
18 33 38
19 34 38
20 35 38
21 36 38
22 37 38
23 38 38
24 39 38
end
obstacle 101
0 62 57
1 61 57
2 61 56
3 60 56
4 59 56
5 59 56
6 59 55
7 58 55
8 58 54
9 57 54
10 56 54
11 55 54
12 54 54
13 53 54
14 52 54
15 51 54
16 50 54
17 49 54
18 48 54
19 47 54
20 46 54
21 45 54
22 45 53
23 44 53
24 44 52
25 44 51
26 43 51
27 43 50
28 42 50
29 42 49
30 41 49
31 41 48
32 40 48
33 40 47
34 40 46
35 39 46
36 39 45
37 38 45
38 38 44
39 37 44
40 36 44
41 36 43
42 35 43
43 35 42
44 35 41
45 35 40
46 34 40
47 33 40
48 32 40
49 32 39
50 31 39
51 30 39
52 29 39
53 28 39
54 27 39
55 26 39
56 26 40
57 26 41
58 26 42
59 26 43
60 26 44
61 26 45
62 26 46
63 26 47
64 26 48
65 26 49
66 26 50
67 26 51
68 27 51
69 27 52
70 28 52
71 29 52
72 29 53
73 29 54
74 30 54
75 31 54
end
obstacle 102
0 56 68
1 55 68
2 54 68
3 54 69
4 53 69
5 52 69
6 51 69
7 51 68
8 50 68
9 50 67
10 50 66
11 50 65
12 50 64
13 50 63
14 50 62
15 50 61
16 50 60
17 50 59
18 50 58
19 50 57
20 50 56
21 50 55
22 50 54
23 50 53
24 50 52
25 50 51
26 50 50
27 50 49
28 50 48
29 49 48
30 48 48
31 48 47
32 47 47
33 47 46
34 47 45
35 46 45
36 46 45
37 46 45
38 46 45
39 46 44
40 45 44
41 45 43
42 45 42
43 44 42
44 44 41
45 43 41
46 43 40
47 42 40
48 42 39
49 41 39
50 41 38
51 40 38
52 40 37
53 39 37
54 39 36
55 39 35
56 38 35
57 38 34
58 38 33
59 37 33
60 36 33
61 36 32
62 36 31
63 36 30
64 36 29
65 37 29
66 38 29
67 39 29
68 40 29
69 40 28
70 41 28
71 42 28
72 42 27
73 42 26
74 42 25
75 43 25
76 43 24
77 44 24
78 45 24
79 45 23
80 46 23
81 46 22
82 46 21
83 46 20
84 47 20
85 47 19
86 47 18
87 47 17
88 47 16
89 47 15
end
obstacle 103
0 35 19
1 35 20
2 36 20
3 37 20
4 37 21
5 37 22
6 37 23
7 37 24
8 38 24
9 38 25
10 39 25
11 39 26
12 39 27
13 40 27
14 41 27
15 41 26
16 42 26
17 43 26
18 43 25
19 43 24
20 44 24
21 45 24
22 45 23
23 45 24
24 46 24
25 47 24
26 47 25
27 47 26
28 47 27
29 47 28
30 47 29
31 47 30
32 47 31
33 48 31
34 48 32
35 49 32
36 49 33
37 49 34
38 49 35
39 49 36
40 48 36
41 47 36
end
obstacle 104
0 40 27
1 41 27
2 41 26
3 41 26
4 41 25
5 41 24
6 41 23
7 41 22
8 41 21
9 41 20
10 41 19
11 41 18
12 41 17
13 41 16
14 41 16
15 41 16
16 42 16
17 42 15
18 42 14
19 42 13
20 42 12
21 41 12
end
obstacle 105
0 47 20
1 46 20
2 46 21
3 46 22
4 46 23
5 45 23
6 44 23
7 43 23
8 43 23
9 43 24
10 42 24
11 42 25
12 41 25
13 41 26
14 40 26
15 40 27
16 40 28
17 40 29
18 39 29
19 39 29
20 38 29
21 37 29
22 36 29
23 36 30
24 36 31
25 35 31
26 35 31
27 35 32
28 36 32
29 36 33
30 36 34
31 36 35
32 36 36
33 36 37
34 36 38
35 36 39
36 36 40
37 36 41
38 36 42
39 36 43
40 37 43
41 37 44
42 38 44
43 39 44
44 40 44
end
obstacle 106
0 31 28
1 31 29
2 32 29
3 33 29
4 33 30
5 33 31
6 33 32
7 33 33
8 33 34
9 33 35
10 33 36
11 33 37
12 33 38
13 33 39
14 33 40
15 33 41
16 34 41
17 34 42
18 35 42
19 35 43
20 36 43
21 36 44
22 37 44
23 37 45
24 38 45
25 38 46
26 39 46
27 39 47
28 40 47
29 40 48
30 41 48
31 42 48
32 43 48
33 44 48
34 45 48
35 46 48
36 47 48
37 48 48
38 49 48
39 50 48
40 51 48
41 51 49
42 52 49
43 53 49
44 53 50
45 54 50
46 54 51
47 55 51
48 56 51
49 56 52
50 57 52
51 57 53
52 58 53
53 58 54
54 58 55
55 59 55
56 59 55
57 59 55
58 59 55
59 59 55
60 59 55
61 59 55
62 59 55
63 59 55
64 59 55
65 60 55
66 60 54
67 61 54
68 61 53
69 62 53
70 63 53
71 64 53
72 65 53
73 66 53
74 67 53
75 68 53
76 68 52
77 68 51
78 68 50
79 69 50
80 69 49
81 70 49
82 71 49
83 71 48
84 72 48
85 73 48
86 73 47
87 74 47
88 75 47
89 76 47
90 77 47
91 77 48
92 78 48
93 79 48
94 80 48
95 81 48
end
obstacle 107
0 17 23
1 17 24
2 16 24
3 15 24
4 14 24
5 14 25
6 14 26
7 13 26
8 12 26
9 11 26
end
obstacle 108
0 73 57
1 73 56
2 73 55
3 72 55
4 71 55
5 70 55
6 69 55
7 68 55
8 68 54
9 68 53
10 68 52
11 68 51
12 67 51
13 67 50
14 67 49
15 67 48
16 67 47
17 67 46
18 67 45
19 66 45
20 65 45
21 64 45
22 63 45
23 63 44
24 63 43
25 63 42
26 62 42
27 62 41
28 62 40
29 62 39
30 62 38
31 62 37
32 62 36
33 62 35
34 62 34
35 62 33
36 62 32
37 62 31
38 62 30
39 62 29
40 62 28
41 62 27
42 62 26
43 61 26
44 60 26
45 60 25
46 59 25
47 58 25
48 57 25
49 56 25
50 55 25
51 54 25
52 53 25
53 52 25
54 51 25
55 50 25
56 49 25
57 48 25
58 48 24
59 47 24
60 46 24
61 46 23
62 46 22
63 46 21
64 46 20
65 46 19
66 46 18
67 46 17
68 46 16
69 46 15
70 46 14
71 46 13
72 46 12
73 46 11
74 45 11
75 45 10
76 44 10
77 44 9
78 43 9
79 43 8
80 42 8
end
obstacle 109
0 52 72
1 52 71
2 52 70
3 51 70
4 50 70
5 50 69
6 49 69
7 49 68
8 49 67
9 49 66
10 49 65
11 49 64
12 49 63
13 49 62
14 49 61
15 49 60
16 49 59
17 49 58
18 49 57
19 49 56
20 49 55
21 49 54
22 49 53
23 48 53
24 47 53
25 46 53
26 46 53
27 46 52
28 46 51
29 46 50
30 46 49
31 46 48
32 45 48
33 45 47
34 45 46
35 45 45
36 45 45
37 45 45
38 45 45
39 45 45
40 45 45
41 45 44
42 45 44
43 45 44
44 45 44
45 45 44
46 45 44
47 45 44
48 45 43
49 45 42
50 45 42
51 45 42
52 45 42
53 45 42
54 45 42
55 45 43
end
obstacle 110
0 58 44
1 57 44
2 57 43
3 56 43
4 55 43
5 54 43
6 54 42
7 54 42
8 54 42
9 54 42
10 54 42
11 54 42
12 54 42
13 53 42
14 53 43
15 53 43
16 53 42
17 52 42
18 52 41
19 51 41
20 50 41
21 49 41
22 48 41
23 48 42
24 47 42
25 46 42
26 45 42
27 45 43
28 45 44
29 45 45
30 45 46
31 45 47
32 44 47
33 43 47
34 43 48
35 43 49
36 43 50
37 43 51
38 44 51
39 44 52
40 44 53
41 45 53
42 45 54
43 46 54
44 46 55
45 47 55
46 47 56
47 48 56
48 48 57
49 48 58
50 48 59
51 48 60
52 48 61
53 48 62
54 48 63
55 48 64
56 48 65
57 48 66
58 47 66
59 46 66
60 45 66
61 44 66
62 43 66
63 42 66
64 41 66
end
obstacle 111
0 54 60
1 55 60
2 56 60
3 57 60
4 58 60
5 58 59
6 59 59
7 60 59
8 61 59
9 62 59
10 62 59
11 62 59
12 62 59
13 63 59
14 63 58
15 62 58
16 62 57
17 61 57
18 61 56
19 60 56
20 60 55
21 60 54
22 61 54
23 61 53
24 62 53
25 63 53
26 64 53
27 64 54
28 65 54
29 65 55
30 66 55
31 66 56
32 67 56
33 68 56
34 69 56
35 70 56
36 71 56
37 72 56
38 73 56
end
obstacle 112
0 30 50
1 30 51
2 30 52
3 30 53
4 30 54
5 30 55
6 30 56
7 30 57
8 31 57
9 31 58
10 32 58
11 32 59
12 33 59
13 33 60
14 34 60
15 34 61
16 34 62
17 35 62
18 36 62
19 37 62
20 37 63
21 38 63
22 39 63
23 39 64
24 40 64
25 40 65
26 40 66
27 41 66
28 41 67
29 41 68
30 42 68
31 43 68
32 44 68
33 45 68
34 45 69
35 46 69
36 46 70
37 47 70
38 48 70
39 49 70
40 50 70
41 51 70
42 52 70
43 53 70
44 54 70
45 55 70
46 56 70
47 57 70
48 57 69
49 57 68
50 58 68
51 58 67
52 58 66
53 58 65
54 58 64
55 58 63
56 58 62
57 58 61
58 58 60
59 58 59
60 59 59
61 60 59
62 60 60
63 61 60
64 61 61
65 61 62
66 62 62
67 62 63
68 63 63
69 63 64
70 63 65
71 64 65
72 64 66
73 64 67
74 64 68
75 64 69
76 64 70
77 64 71
78 64 72
79 65 72
end
obstacle 113
0 37 34
1 37 33
2 36 33
3 36 32
4 36 31
5 36 30
6 36 29
7 36 28
8 37 28
9 38 28
10 39 28
11 40 28
12 41 28
13 42 28
14 42 27
15 42 26
16 43 26
17 43 25
18 43 24
19 44 24
20 45 24
21 45 23
22 46 23
23 46 22
24 46 21
25 46 20
26 47 20
27 47 19
28 47 18
29 47 17
30 47 16
31 47 15
32 47 14
end
obstacle 114
0 61 60
1 60 60
2 60 59
3 59 59
4 58 59
5 57 59
6 57 60
7 57 61
8 56 61
9 56 62
10 55 62
11 54 62
12 53 62
13 53 63
14 52 63
15 51 63
16 50 63
17 50 64
18 50 65
19 50 66
20 50 67
21 50 68
22 50 69
23 50 70
24 50 71
25 51 71
26 52 71
27 53 71
end
obstacle 115
0 24 21
1 24 22
2 24 23
3 25 23
4 25 24
5 26 24
6 26 25
7 27 25
8 28 25
9 28 26
10 29 26
11 29 27
12 30 27
13 30 28
14 31 28
15 31 29
16 32 29
17 33 29
18 33 30
19 33 31
20 33 32
21 33 33
22 33 34
23 34 34
24 35 34
25 36 34
26 37 34
27 37 35
28 37 36
29 37 37
30 38 37
31 38 38
32 38 39
33 39 39
34 40 39
35 41 39
36 41 40
37 41 40
38 42 40
39 42 41
40 43 41
41 43 42
42 43 42
43 43 42
44 43 42
45 43 42
46 43 42
47 43 42
48 43 42
49 44 42
50 44 42
51 44 42
52 44 42
53 44 42
54 44 42
55 45 42
56 46 42
57 47 42
58 48 42
59 48 41
60 49 41
61 50 41
62 51 41
63 52 41
64 52 40
65 52 39
66 53 39
67 54 39
68 54 38
69 55 38
70 56 38
71 57 38
72 57 37
73 57 36
74 57 35
75 57 34
end
obstacle 116
0 52 28
1 52 27
2 52 26
3 52 25
4 51 25
5 50 25
6 49 25
7 48 25
8 48 24
9 47 24
10 46 24
11 46 23
12 46 22
13 46 21
14 46 20
15 46 19
16 46 18
17 46 17
18 46 16
19 46 15
20 46 14
21 46 13
22 46 12
23 46 11
24 45 11
25 45 10
26 44 10
27 44 9
28 43 9
29 43 8
30 42 8
31 42 7
32 41 7
33 41 6
34 40 6
35 40 5
36 39 5
end
obstacle 117
0 50 39
1 50 38
2 50 37
3 50 36
4 50 35
5 50 34
6 50 33
7 50 32
8 50 31
9 50 30
10 50 29
11 50 28
12 50 27
13 50 26
14 50 26
15 51 26
16 51 25
17 51 24
18 52 24
19 53 24
20 53 23
end
obstacle 118
0 44 15
1 44 14
2 44 13
3 44 12
4 44 11
5 43 11
6 42 11
7 41 11
8 40 11
9 39 11
10 38 11
11 37 11
12 36 11
13 35 11
14 34 11
15 33 11
end
obstacle 119
0 49 61
1 50 61
2 51 61
3 52 61
4 53 61
5 54 61
6 55 61
7 55 60
8 55 59
9 55 58
10 55 57
11 55 56
12 55 55
13 55 54
14 55 53
15 55 52
16 55 52
17 55 52
18 55 52
19 55 52
20 55 52
21 55 51
22 54 51
23 54 50
24 53 50
25 53 49
26 52 49
27 52 48
28 51 48
29 51 47
30 51 47
31 51 47
32 51 47
33 50 47
34 50 48
35 50 48
36 50 47
37 49 47
38 49 46
39 48 46
40 48 46
41 48 46
42 48 46
43 48 45
44 47 45
45 47 45
46 47 44
47 47 43
48 47 42
49 47 42
50 47 42
51 47 42
52 47 41
53 48 41
54 49 41
55 50 41
56 51 41
57 51 40
58 51 39
59 52 39
60 53 39
61 53 38
62 53 38
63 53 38
64 53 38
65 53 38
66 53 38
67 53 38
68 53 38
69 54 38
70 55 38
end
obstacle 120
0 51 16
1 50 16
2 50 17
3 49 17
4 49 18
5 48 18
6 48 19
7 47 19
8 47 20
9 46 20
10 46 21
11 46 22
12 45 22
13 45 23
14 45 24
15 46 24
16 46 25
17 47 25
18 47 26
19 47 27
20 47 28
21 48 28
22 48 29
23 48 30
24 48 31
25 48 32
26 49 32
27 49 33
28 49 34
29 49 35
30 49 36
31 49 37
32 49 38
33 50 38
34 51 38
35 51 38
36 50 38
37 50 38
38 50 38
39 50 38
40 50 38
41 50 38
42 50 38
43 50 38
44 50 38
45 50 38
46 50 38
47 50 38
48 50 38
49 49 38
50 49 38
51 49 38
52 49 38
53 49 38
54 50 38
55 50 38
56 50 38
57 50 38
58 50 38
59 50 38
60 50 38
61 50 38
62 50 38
63 50 38
64 49 38
65 49 39
66 49 40
67 48 40
68 48 41
69 48 42
70 47 42
71 47 43
72 47 44
73 47 45
74 47 46
75 47 47
76 47 48
77 48 48
78 49 48
79 49 49
80 49 50
81 49 51
82 49 52
83 49 53
84 49 54
85 50 54
86 51 54
87 52 54
end
obstacle 121
0 59 65
1 59 64
2 58 64
3 58 63
4 58 62
5 58 61
6 58 60
7 58 59
8 58 58
9 58 57
10 58 56
11 58 55
12 58 54
13 58 53
14 57 53
15 57 52
16 56 52
17 56 51
18 55 51
19 54 51
20 54 50
21 53 50
22 53 49
23 52 49
24 51 49
25 51 49
26 51 49
27 51 49
28 51 49
29 51 49
30 51 49
31 51 49
32 51 49
33 51 49
34 51 49
35 51 48
36 51 47
37 50 47
38 49 47
39 49 46
40 49 46
41 49 46
42 49 46
43 48 46
44 48 45
45 48 45
46 47 45
47 47 44
48 47 43
49 46 43
50 46 42
51 46 42
52 46 42
53 46 42
54 47 42
55 48 42
56 48 41
57 49 41
58 50 41
59 51 41
60 52 41
61 52 40
62 52 39
63 52 38
64 52 37
65 53 37
end
obstacle 122
0 42 60
1 43 60
2 43 61
3 44 61
4 45 61
5 46 61
6 47 61
7 48 61
8 49 61
9 50 61
10 51 61
11 52 61
12 53 61
13 54 61
14 55 61
15 56 61
16 57 61
17 58 61
18 58 60
19 58 59
20 59 59
21 59 58
22 60 58
23 61 58
24 61 58
25 61 57
26 61 56
27 60 56
28 60 55
29 59 55
30 59 55
31 59 55
32 59 55
33 59 55
34 59 55
35 59 55
36 60 55
37 60 54
38 61 54
39 61 53
40 62 53
41 63 53
42 64 53
43 65 53
44 65 52
45 65 51
46 65 50
47 65 49
48 66 49
49 66 48
50 66 47
51 66 46
52 66 45
53 66 44
54 65 44
55 64 44
56 63 44
57 63 43
58 62 43
59 61 43
60 60 43
61 60 42
62 60 41
63 61 41
64 61 40
65 61 39
66 62 39
67 62 38
68 63 38
69 63 37
70 63 36
71 64 36
72 65 36
73 65 35
74 65 34
75 65 33
76 65 32
77 65 31
end
obstacle 123
0 66 66
1 66 65
2 66 64
3 66 63
4 66 62
5 66 61
6 65 61
7 65 60
8 65 60
9 64 60
10 64 59
11 63 59
12 63 58
13 62 58
14 62 57
15 61 57
16 61 56
17 60 56
18 60 55
19 59 55
20 59 55
21 60 55
22 60 54
23 61 54
24 61 53
25 62 53
26 63 53
27 64 53
28 64 52
29 64 51
30 63 51
31 62 51
end
obstacle 124
0 55 61
1 55 62
